Date,Price,% Growth
2001-08-03,19.0989,290.53%
2001-08-06,19.0764,290.07%
2001-08-07,19.1413,291.40%
2001-08-08,18.7494,283.38%
2001-08-09,18.8892,286.24%
2001-08-10,19.1563,291.70%
2001-08-13,19.1413,291.40%
2001-08-14,19.2412,293.44%
2001-08-15,19.6981,302.78%
2001-08-16,19.5058,298.85%
2001-08-17,19.2736,294.10%
2001-08-20,19.1538,291.65%
2001-08-21,19.1863,292.32%
2001-08-22,19.1463,291.50%
2001-08-23,19.3785,296.25%
2001-08-24,19.5508,299.77%
2001-08-27,19.4734,298.19%
2001-08-28,19.4484,297.68%
2001-08-29,19.5083,298.90%
2001-08-30,19.401,296.71%
2001-08-31,19.401,296.71%
2001-09-04,19.6681,302.17%
2001-09-05,19.5108,298.95%
2001-09-06,19.4684,298.09%
2001-09-07,19.4734,298.19%
2001-09-10,19.2037,292.67%
2001-09-17,18.8867,286.19%
2001-09-18,18.0721,269.53%
2001-09-19,17.4078,255.95%
2001-09-20,16.7436,242.37%
2001-09-21,16.4929,237.24%
2001-09-24,15.6382,219.77%
2001-09-25,14.9188,205.06%
2001-09-26,14.9138,204.95%
2001-09-27,15.3675,214.23%
2001-09-28,15.9164,225.46%
2001-10-01,15.5054,217.05%
2001-10-02,15.8914,224.94%
2001-10-03,15.7911,222.89%
2001-10-04,16.3426,234.17%
2001-10-05,16.518,237.76%
2001-10-08,16.6885,241.24%
2001-10-09,16.914,245.85%
2001-10-10,16.884,245.24%
2001-10-11,17.1998,251.70%
2001-10-12,17.0995,249.65%
2001-10-15,16.701,241.50%
2001-10-16,16.7937,243.39%
2001-10-17,16.6634,240.73%
2001-10-18,15.9916,226.99%
2001-10-19,16.0468,228.12%
2001-10-22,16.1821,230.89%
2001-10-23,15.6658,220.33%
2001-10-24,15.538,217.72%
2001-10-25,15.751,222.07%
2001-10-26,16.0092,227.35%
2001-10-29,15.8312,223.71%
2001-10-30,15.1695,210.18%
2001-10-31,14.7258,201.11%
2001-11-01,14.9539,205.77%
2001-11-02,14.6281,199.11%
2001-11-05,14.5529,197.57%
2001-11-06,14.4276,195.01%
2001-11-07,14.6105,198.75%
2001-11-08,14.8261,203.16%
2001-11-09,15.5054,217.05%
2001-11-12,15.2271,211.36%
2001-11-13,15.2096,211.00%
2001-11-14,14.2897,192.19%
2001-11-15,13.5728,177.53%
2001-11-16,13.9087,184.40%
2001-11-19,13.9112,184.45%
2001-11-20,14.4226,194.91%
2001-11-21,14.0691,187.68%
2001-11-23,14.2596,191.58%
2001-11-26,14.2245,190.86%
2001-11-27,14.2872,192.14%
2001-11-28,14.1869,190.09%
2001-11-29,14.4351,195.17%
2001-11-30,14.5629,197.78%
2001-12-03,14.6381,199.32%
2001-12-04,14.7258,201.11%
2001-12-05,15.1043,208.85%
2001-12-06,14.7359,201.32%
2001-12-07,14.6607,199.78%
2001-12-10,14.5454,197.42%
2001-12-11,14.42,194.86%
2001-12-12,14.5404,197.32%
2001-12-13,14.4627,195.73%
2001-12-14,14.6768,200.11%
2001-12-17,14.5811,198.15%
2001-12-18,14.8053,202.74%
2001-12-19,15.0674,208.10%
2001-12-20,15.1304,209.38%
2001-12-21,15.2236,211.29%
2001-12-24,15.4,214.90%
2001-12-26,15.5461,217.88%
2001-12-27,15.7703,222.47%
2001-12-28,15.9442,226.02%
2001-12-31,15.7477,222.01%
2002-01-02,15.6595,220.20%
2002-01-03,15.4529,215.98%
2002-01-04,15.536,217.68%
2002-01-07,15.6217,219.43%
2002-01-08,15.3319,213.50%
2002-01-09,15.3924,214.74%
2002-01-10,15.3672,214.23%
2002-01-11,15.0951,208.66%
2002-01-14,14.8608,203.87%
2002-01-15,15.2311,211.44%
2002-01-16,14.9615,205.93%
2002-01-17,14.7751,202.12%
2002-01-18,14.6844,200.26%
2002-01-22,14.5508,197.53%
2002-01-23,14.6642,199.85%
2002-01-24,14.9918,206.55%
2002-01-25,15.0674,208.10%
2002-01-28,15.0195,207.12%
2002-01-29,14.8683,204.02%
2002-01-30,14.9565,205.83%
2002-01-31,15.4604,216.13%
2002-02-01,15.7729,222.52%
2002-02-04,15.342,213.71%
2002-02-05,15.4302,215.51%
2002-02-06,15.5612,218.19%
2002-02-07,15.5033,217.01%
2002-02-08,15.6267,219.53%
2002-02-11,15.9114,225.35%
2002-02-12,16.0954,229.12%
2002-02-13,16.2466,232.21%
2002-02-14,16.4834,237.05%
2002-02-15,16.5867,239.16%
2002-02-19,16.3776,234.89%
2002-02-20,16.5162,237.72%
2002-02-21,16.7883,243.28%
2002-02-22,17.3527,254.82%
2002-02-25,17.4887,257.61%
2002-02-26,17.3527,254.82%
2002-02-27,17.4736,257.30%
2002-02-28,17.4535,256.89%
2002-03-01,18.1237,270.59%
2002-03-04,18.4437,277.13%
2002-03-05,18.0834,269.77%
2002-03-06,18.5167,278.63%
2002-03-07,18.6452,281.25%
2002-03-08,18.7208,282.80%
2002-03-11,18.9098,286.66%
2002-03-12,19.0887,290.32%
2002-03-13,19.0207,288.93%
2002-03-14,18.6906,282.18%
2002-03-15,18.9082,286.63%
2002-03-18,19.2042,292.68%
2002-03-19,19.6671,302.15%
2002-03-20,19.5685,300.13%
2002-03-21,19.7278,303.39%
2002-03-22,19.5533,299.82%
2002-03-25,19.7886,304.63%
2002-03-26,19.8214,305.30%
2002-03-27,20.1731,312.50%
2002-03-28,20.077,310.53%
2002-04-01,20.3578,316.27%
2002-04-02,20.7878,325.06%
2002-04-03,20.4261,317.67%
2002-04-04,19.7658,304.17%
2002-04-05,19.533,299.41%
2002-04-08,19.9935,308.82%
2002-04-09,19.738,303.60%
2002-04-10,19.9075,307.06%
2002-04-11,19.7708,304.27%
2002-04-12,19.0119,288.75%
2002-04-15,19.4217,297.13%
2002-04-16,19.6266,301.32%
2002-04-17,19.9226,307.37%
2002-04-18,19.8594,306.08%
2002-04-19,20.0491,309.96%
2002-04-22,20.0086,309.13%
2002-04-23,20.1124,311.25%
2002-04-24,19.7481,303.81%
2002-04-25,19.9302,307.53%
2002-04-26,19.738,303.60%
2002-04-29,19.4546,297.80%
2002-04-30,19.4496,297.70%
2002-05-01,19.4799,298.32%
2002-05-02,19.6191,301.17%
2002-05-03,19.9429,307.79%
2002-05-06,19.2522,293.67%
2002-05-07,19.2978,294.60%
2002-05-08,19.6519,301.84%
2002-05-09,19.5052,298.84%
2002-05-10,19.8417,305.72%
2002-05-13,20.4387,317.93%
2002-05-14,20.6032,321.29%
2002-05-15,20.588,320.98%
2002-05-16,21.0636,330.70%
2002-05-17,21.0737,330.91%
2002-05-20,20.9017,327.39%
2002-05-21,21.0712,330.86%
2002-05-22,21.3039,335.62%
2002-05-23,21.2786,335.10%
2002-05-24,21.0358,330.14%
2002-05-28,21.0408,330.24%
2002-05-29,20.9649,328.69%
2002-05-30,20.7625,324.55%
2002-05-31,20.8081,325.48%
2002-06-03,20.4792,318.75%
2002-06-04,20.3603,316.32%
2002-06-05,20.2718,314.51%
2002-06-06,20.1149,311.31%
2002-06-07,20.0997,310.99%
2002-06-10,19.7557,303.96%
2002-06-11,19.5558,299.87%
2002-06-12,19.7202,303.23%
2002-06-13,19.8214,305.30%
2002-06-14,19.8265,305.41%
2002-06-17,20.3466,316.04%
2002-06-18,20.1987,313.02%
2002-06-19,19.903,306.97%
2002-06-20,20.3313,315.73%
2002-06-21,20.0152,309.27%
2002-06-24,20.0815,310.62%
2002-06-25,20.2803,314.69%
2002-06-26,20.214,313.33%
2002-06-27,20.5862,320.94%
2002-06-28,21.0324,330.07%
2002-07-01,21.0375,330.17%
2002-07-02,20.4868,318.91%
2002-07-03,20.3542,316.20%
2002-07-05,20.8412,326.16%
2002-07-08,20.6117,321.46%
2002-07-09,20.2701,314.48%
2002-07-10,19.6659,302.12%
2002-07-11,19.1229,291.02%
2002-07-12,19.2045,292.69%
2002-07-15,19.1866,292.32%
2002-07-16,19.1586,291.75%
2002-07-17,19.1458,291.49%
2002-07-18,18.8374,285.18%
2002-07-19,17.7029,261.99%
2002-07-22,16.5684,238.79%
2002-07-23,16.5123,237.64%
2002-07-24,16.7239,241.97%
2002-07-25,16.1784,230.81%
2002-07-26,16.3288,233.89%
2002-07-29,17.091,249.47%
2002-07-30,16.7061,241.60%
2002-07-31,17.4378,256.56%
2002-08-01,16.3364,234.04%
2002-08-02,16.316,233.63%
2002-08-05,15.6634,220.28%
2002-08-06,16.1733,230.71%
2002-08-07,16.6245,239.93%
2002-08-08,17.2083,251.87%
2002-08-09,17.5729,259.33%
2002-08-12,17.6595,261.10%
2002-08-13,17.3358,254.48%
2002-08-14,17.8508,265.01%
2002-08-15,18.3096,274.39%
2002-08-16,18.1337,270.79%
2002-08-19,18.2408,272.98%
2002-08-20,17.9731,267.51%
2002-08-21,18.0369,268.82%
2002-08-22,18.3708,275.64%
2002-08-23,18.3734,275.70%
2002-08-26,18.664,281.64%
2002-08-27,18.8832,286.12%
2002-08-28,18.4702,277.68%
2002-08-29,18.381,275.85%
2002-08-30,18.636,281.07%
2002-09-03,17.9502,267.04%
2002-09-04,17.991,267.88%
2002-09-05,18.0216,268.50%
2002-09-06,18.2306,272.78%
2002-09-09,18.2408,272.98%
2002-09-10,18.2281,272.72%
2002-09-11,18.0853,269.80%
2002-09-12,17.7615,263.18%
2002-09-13,17.9536,267.11%
2002-09-16,18.0329,268.73%
2002-09-17,17.4159,256.12%
2002-09-18,17.3621,255.02%
2002-09-19,16.8705,244.96%
2002-09-20,16.9883,247.37%
2002-09-23,16.9217,246.01%
2002-09-24,16.5069,237.53%
2002-09-25,16.8731,245.02%
2002-09-26,17.5157,258.16%
2002-09-27,17.3928,255.64%
2002-09-30,17.38,255.38%
2002-10-01,17.7564,263.08%
2002-10-02,17.5746,259.36%
2002-10-03,17.6668,261.25%
2002-10-04,17.1675,251.04%
2002-10-07,16.827,244.08%
2002-10-08,16.5402,238.21%
2002-10-09,15.9641,226.43%
2002-10-10,16.6119,239.68%
2002-10-11,16.2637,232.56%
2002-10-14,16.7706,242.92%
2002-10-15,17.3109,253.97%
2002-10-16,16.8475,244.49%
2002-10-17,17.1035,249.73%
2002-10-18,16.6554,240.57%
2002-10-21,16.8475,244.49%
2002-10-22,16.4557,236.48%
2002-10-23,16.8603,244.76%
2002-10-24,14.7915,202.45%
2002-10-25,13.3499,172.98%
2002-10-28,13.3909,173.81%
2002-10-29,12.7201,160.10%
2002-10-30,13.0581,167.01%
2002-10-31,13.1349,168.58%
2002-11-01,13.2731,171.41%
2002-11-04,13.1989,169.89%
2002-11-05,13.1349,168.58%
2002-11-06,13.2578,171.09%
2002-11-07,13.0965,167.79%
2002-11-08,13.2936,171.82%
2002-11-11,13.3525,173.03%
2002-11-12,13.4191,174.39%
2002-11-13,13.1221,168.32%
2002-11-14,13.6034,178.16%
2002-11-15,13.5932,177.95%
2002-11-18,13.5829,177.74%
2002-11-19,13.7314,180.78%
2002-11-20,14.0771,187.85%
2002-11-21,14.2794,191.98%
2002-11-22,14.2999,192.40%
2002-11-25,14.3357,193.13%
2002-11-26,14.1462,189.26%
2002-11-27,14.3229,192.87%
2002-11-29,14.3383,193.19%
2002-12-02,14.2589,191.56%
2002-12-03,14.5687,197.90%
2002-12-04,14.474,195.96%
2002-12-05,14.6429,199.42%
2002-12-06,14.7377,201.35%
2002-12-09,14.5508,197.53%
2002-12-10,14.7915,202.45%
2002-12-11,14.8503,203.66%
2002-12-12,14.8913,204.49%
2002-12-13,14.5156,196.81%
2002-12-16,14.5928,198.39%
2002-12-17,14.4744,195.97%
2002-12-18,14.356,193.55%
2002-12-19,14.2839,192.07%
2002-12-20,14.3894,194.23%
2002-12-23,14.4126,194.71%
2002-12-24,14.3122,192.65%
2002-12-26,14.3019,192.44%
2002-12-27,14.0677,187.65%
2002-12-30,14.1887,190.13%
2002-12-31,14.1681,189.71%
2003-01-02,14.3483,193.39%
2003-01-03,14.3508,193.44%
2003-01-06,14.6828,200.23%
2003-01-07,14.3122,192.65%
2003-01-08,14.1552,189.44%
2003-01-09,14.3766,193.97%
2003-01-10,14.2247,190.86%
2003-01-13,14.2942,192.29%
2003-01-14,14.3251,192.92%
2003-01-15,14.5156,196.81%
2003-01-16,14.6185,198.92%
2003-01-17,14.4049,194.55%
2003-01-21,14.3431,193.28%
2003-01-22,14.3637,193.71%
2003-01-23,14.5156,196.81%
2003-01-24,14.2582,191.55%
2003-01-27,13.7923,182.02%
2003-01-28,13.5684,177.44%
2003-01-29,14.0188,186.65%
2003-01-30,12.4566,154.71%
2003-01-31,12.1478,148.40%
2003-02-03,12.05,146.40%
2003-02-04,12.122,147.87%
2003-02-05,11.911,143.55%
2003-02-06,11.8106,141.50%
2003-02-07,11.79,141.08%
2003-02-10,11.7231,139.71%
2003-02-11,11.6176,137.55%
2003-02-12,11.3757,132.61%
2003-02-13,11.3268,131.61%
2003-02-14,11.3293,131.66%
2003-02-18,11.4117,133.34%
2003-02-19,11.4014,133.13%
2003-02-20,11.0823,126.61%
2003-02-21,11.247,129.98%
2003-02-24,11.3499,132.08%
2003-02-25,11.2753,130.56%
2003-02-26,11.3988,133.08%
2003-02-27,11.3345,131.77%
2003-02-28,11.4606,134.34%
2003-03-03,11.3087,131.24%
2003-03-04,11.1852,128.71%
2003-03-05,11.0617,126.19%
2003-03-06,11.1029,127.03%
2003-03-07,11.0926,126.82%
2003-03-10,11.054,126.03%
2003-03-11,10.9793,124.50%
2003-03-12,10.7348,119.50%
2003-03-13,10.7786,120.40%
2003-03-14,10.833,121.51%
2003-03-17,11.2115,129.25%
2003-03-18,11.2918,130.89%
2003-03-19,11.4603,134.34%
2003-03-20,11.4811,134.76%
2003-03-21,11.4707,134.55%
2003-03-24,11.3437,131.95%
2003-03-25,11.4577,134.28%
2003-03-26,11.4551,134.23%
2003-03-27,11.5692,136.56%
2003-03-28,11.6444,138.10%
2003-03-31,11.4733,134.60%
2003-04-01,11.8284,141.86%
2003-04-02,11.7792,140.86%
2003-04-03,11.691,139.06%
2003-04-04,11.7403,140.06%
2003-04-07,11.691,139.06%
2003-04-08,11.4448,134.02%
2003-04-09,11.3515,132.11%
2003-04-10,11.4111,133.33%
2003-04-11,11.354,132.16%
2003-04-14,11.45,134.13%
2003-04-15,11.5796,136.78%
2003-04-16,11.5174,135.51%
2003-04-17,11.7247,139.74%
2003-04-21,11.7662,140.59%
2003-04-22,11.8932,143.19%
2003-04-23,11.7118,139.48%
2003-04-24,11.6807,138.84%
2003-04-25,11.6236,137.68%
2003-04-28,11.7066,139.37%
2003-04-29,11.6211,137.63%
2003-04-30,11.704,139.32%
2003-05-01,11.7066,139.37%
2003-05-02,11.8518,142.34%
2003-05-05,11.7973,141.23%
2003-05-06,11.8336,141.97%
2003-05-07,11.8621,142.55%
2003-05-08,11.7895,141.07%
2003-05-09,11.8777,142.87%
2003-05-12,11.9606,144.57%
2003-05-13,12.0851,147.11%
2003-05-14,12.1265,147.96%
2003-05-15,12.1965,149.39%
2003-05-16,12.3521,152.57%
2003-05-19,12.1836,149.13%
2003-05-20,11.9632,144.62%
2003-05-21,12.2847,151.20%
2003-05-22,12.4039,153.63%
2003-05-23,12.632,158.30%
2003-05-27,12.8446,162.64%
2003-05-28,12.6839,159.36%
2003-05-29,12.5776,157.18%
2003-05-30,12.702,159.73%
2003-06-02,12.7487,160.68%
2003-06-03,12.702,159.73%
2003-06-04,12.7279,160.26%
2003-06-05,12.7072,159.83%
2003-06-06,12.6683,159.04%
2003-06-09,12.6243,158.14%
2003-06-10,12.7305,160.31%
2003-06-11,13.236,170.65%
2003-06-12,13.1842,169.59%
2003-06-13,12.9469,164.74%
2003-06-16,12.9573,164.95%
2003-06-17,12.853,162.82%
2003-06-18,12.8217,162.18%
2003-06-19,12.7696,161.11%
2003-06-20,13.0434,166.71%
2003-06-23,13.0251,166.33%
2003-06-24,13.0773,167.40%
2003-06-25,13.1059,167.99%
2003-06-26,12.9391,164.58%
2003-06-27,12.853,162.82%
2003-06-30,12.8243,162.23%
2003-07-01,12.9156,164.10%
2003-07-02,12.7774,161.27%
2003-07-03,12.634,158.34%
2003-07-07,12.6053,157.75%
2003-07-08,12.587,157.38%
2003-07-09,12.7878,161.48%
2003-07-10,12.6079,157.80%
2003-07-11,12.514,155.88%
2003-07-14,12.3915,153.38%
2003-07-15,12.428,154.13%
2003-07-16,12.4723,155.03%
2003-07-17,12.5453,156.52%
2003-07-18,12.707,159.83%
2003-07-21,12.7122,159.94%
2003-07-22,12.7383,160.47%
2003-07-23,12.7774,161.27%
2003-07-24,12.7252,160.20%
2003-07-25,12.5479,156.58%
2003-07-28,12.308,151.67%
2003-07-29,12.4645,154.87%
2003-07-30,12.3732,153.00%
2003-07-31,12.248,150.44%
2003-08-01,12.0916,147.25%
2003-08-04,11.9351,144.05%
2003-08-05,11.8204,141.70%
2003-08-06,11.9456,144.26%
2003-08-07,12.308,151.67%
2003-08-08,12.3289,152.10%
2003-08-11,12.2559,150.61%
2003-08-12,12.2506,150.50%
2003-08-13,12.2845,151.19%
2003-08-14,12.2376,150.23%
2003-08-15,12.1907,149.27%
2003-08-18,12.1542,148.53%
2003-08-19,12.0055,145.49%
2003-08-20,12.1255,147.94%
2003-08-21,12.2454,150.39%
2003-08-22,12.0759,146.93%
2003-08-25,12.2819,151.14%
2003-08-26,12.0733,146.87%
2003-08-27,12.1203,147.83%
2003-08-28,12.2376,150.23%
2003-08-29,12.295,151.41%
2003-09-02,12.5036,155.67%
2003-09-03,12.5975,157.59%
2003-09-04,12.5557,156.74%
2003-09-05,12.634,158.34%
2003-09-08,12.8295,162.34%
2003-09-09,12.9521,164.84%
2003-09-10,12.7826,161.38%
2003-09-11,12.7696,161.11%
2003-09-12,12.8247,162.24%
2003-09-15,12.7722,161.16%
2003-09-16,12.843,162.61%
2003-09-17,12.6462,158.59%
2003-09-18,12.6935,159.55%
2003-09-19,12.9034,163.85%
2003-09-22,12.8299,162.34%
2003-09-23,12.9532,164.86%
2003-09-24,13.192,169.75%
2003-09-25,13.1001,167.87%
2003-09-26,13.0136,166.10%
2003-09-29,13.0634,167.12%
2003-09-30,13.1448,168.78%
2003-10-01,13.4439,174.90%
2003-10-02,13.6144,178.38%
2003-10-03,13.8295,182.78%
2003-10-06,13.8558,183.32%
2003-10-07,13.8479,183.16%
2003-10-08,13.7823,181.82%
2003-10-09,13.9214,184.66%
2003-10-10,14.1234,188.79%
2003-10-13,14.126,188.85%
2003-10-14,14.0368,187.02%
2003-10-15,13.9319,184.88%
2003-10-16,14.0158,186.59%
2003-10-17,13.8978,184.18%
2003-10-20,13.8479,183.16%
2003-10-21,13.8295,182.78%
2003-10-22,13.8295,182.78%
2003-10-23,13.8846,183.91%
2003-10-24,13.8715,183.64%
2003-10-27,13.9502,185.25%
2003-10-28,14.063,187.56%
2003-10-29,14.2152,190.67%
2003-10-30,13.7482,181.12%
2003-10-31,13.5436,176.94%
2003-11-03,13.3284,172.54%
2003-11-04,13.2471,170.87%
2003-11-05,13.1133,168.14%
2003-11-06,13.0897,167.66%
2003-11-07,13.1133,168.14%
2003-11-10,12.9322,164.44%
2003-11-11,12.9086,163.95%
2003-11-12,13.0398,166.64%
2003-11-13,13.0792,167.44%
2003-11-14,13.1106,168.08%
2003-11-17,12.7066,159.82%
2003-11-18,12.6148,157.94%
2003-11-19,12.7381,160.47%
2003-11-20,12.4941,155.48%
2003-11-21,12.3367,152.26%
2003-11-24,12.313,151.77%
2003-11-25,12.3839,153.22%
2003-11-26,12.4888,155.37%
2003-11-28,12.4285,154.14%
2003-12-01,12.3314,152.15%
2003-12-02,12.1661,148.77%
2003-12-03,12.1241,147.91%
2003-12-04,12.3786,153.12%
2003-12-05,12.3288,152.10%
2003-12-08,12.4573,154.72%
2003-12-09,13.0241,166.31%
2003-12-10,13.1159,168.19%
2003-12-11,13.2235,170.39%
2003-12-12,13.2446,170.82%
2003-12-15,13.1126,168.12%
2003-12-16,13.2235,170.39%
2003-12-17,13.4399,174.82%
2003-12-18,14.1209,188.74%
2003-12-19,14.0496,187.28%
2003-12-22,13.9783,185.83%
2003-12-23,13.8411,183.02%
2003-12-24,14.0945,188.20%
2003-12-26,14.047,187.23%
2003-12-29,14.0575,187.45%
2003-12-30,14.1631,189.60%
2003-12-31,14.0338,186.96%
2004-01-02,14.1816,189.98%
2004-01-05,14.5379,197.27%
2004-01-06,14.8335,203.31%
2004-01-07,14.7966,202.56%
2004-01-08,14.9945,206.60%
2004-01-09,15.1661,210.11%
2004-01-12,15.1766,210.33%
2004-01-13,15.1476,209.74%
2004-01-14,15.1661,210.11%
2004-01-15,14.881,204.28%
2004-01-16,14.9708,206.12%
2004-01-20,15.3693,214.27%
2004-01-21,15.5118,217.18%
2004-01-22,15.1634,210.06%
2004-01-23,15.1582,209.95%
2004-01-26,15.0816,208.39%
2004-01-27,15.0895,208.55%
2004-01-28,14.9655,206.01%
2004-01-29,14.8837,204.34%
2004-01-30,14.8837,204.34%
2004-02-02,15.1106,208.98%
2004-02-03,15.2294,211.41%
2004-02-04,15.108,208.93%
2004-02-05,14.8837,204.34%
2004-02-06,15.0473,207.68%
2004-02-09,15.335,213.57%
2004-02-10,15.7124,221.28%
2004-02-11,15.9658,226.47%
2004-02-12,16.0001,227.17%
2004-02-13,15.9262,225.66%
2004-02-17,16.045,228.09%
2004-02-18,16.1664,230.57%
2004-02-19,16.2403,232.08%
2004-02-20,16.2456,232.19%
2004-02-23,16.2192,231.65%
2004-02-24,16.2245,231.76%
2004-02-25,16.4515,236.40%
2004-02-26,16.4488,236.34%
2004-02-27,16.9846,247.30%
2004-03-01,17.4756,257.34%
2004-03-02,17.1324,250.32%
2004-03-03,17.2697,253.13%
2004-03-04,17.1799,251.29%
2004-03-05,17.6788,261.49%
2004-03-08,17.6656,261.22%
2004-03-09,17.4888,257.61%
2004-03-10,17.1799,251.29%
2004-03-11,16.9477,246.54%
2004-03-12,17.1307,250.29%
2004-03-15,17.1307,250.29%
2004-03-16,17.303,253.81%
2004-03-17,17.5443,258.74%
2004-03-18,17.6822,261.56%
2004-03-19,17.4515,256.84%
2004-03-22,17.3295,254.35%
2004-03-23,17.1333,250.34%
2004-03-24,16.7939,243.40%
2004-03-25,16.4995,237.38%
2004-03-26,16.6082,239.60%
2004-03-29,16.6135,239.71%
2004-03-30,16.9477,246.54%
2004-03-31,17.311,253.97%
2004-04-01,16.7461,242.42%
2004-04-02,16.6268,239.98%
2004-04-05,16.6613,240.69%
2004-04-06,16.5923,239.28%
2004-04-07,16.717,241.83%
2004-04-08,16.9875,247.36%
2004-04-12,17.5152,258.15%
2004-04-13,17.1678,251.04%
2004-04-14,17.0378,248.39%
2004-04-15,17.2738,253.21%
2004-04-16,17.3242,254.24%
2004-04-19,17.6928,261.78%
2004-04-20,17.4436,256.68%
2004-04-21,17.4223,256.25%
2004-04-22,17.8572,265.14%
2004-04-23,17.8016,264.00%
2004-04-26,17.897,265.95%
2004-04-27,18.4592,277.45%
2004-04-28,18.8384,285.20%
2004-04-29,18.666,281.68%
2004-04-30,18.8623,285.69%
2004-05-03,19.6021,300.82%
2004-05-04,19.5968,300.71%
2004-05-05,19.5597,299.95%
2004-05-06,19.3688,296.05%
2004-05-07,18.979,288.08%
2004-05-10,18.3372,274.96%
2004-05-11,18.8835,286.13%
2004-05-12,19.1328,291.22%
2004-05-13,19.0134,288.78%
2004-05-14,19.4669,298.06%
2004-05-17,19.5836,300.44%
2004-05-18,19.1009,290.57%
2004-05-19,18.621,280.76%
2004-05-20,18.5626,279.56%
2004-05-21,18.499,278.26%
2004-05-24,19.1301,291.17%
2004-05-25,19.093,290.41%
2004-05-26,18.8543,285.53%
2004-05-27,18.5706,279.73%
2004-05-28,18.7191,282.76%
2004-06-01,19.3237,295.13%
2004-06-02,19.207,292.74%
2004-06-03,18.9127,286.72%
2004-06-04,18.5891,280.11%
2004-06-07,19.1248,291.06%
2004-06-08,18.8835,286.13%
2004-06-09,18.4857,277.99%
2004-06-10,18.8278,284.99%
2004-06-14,18.5282,278.86%
2004-06-15,18.7465,283.32%
2004-06-16,19.0022,288.55%
2004-06-17,19.7479,303.80%
2004-06-18,19.7799,304.46%
2004-06-21,19.7959,304.78%
2004-06-22,20.1687,312.41%
2004-06-23,20.981,329.02%
2004-06-24,20.6428,322.10%
2004-06-25,20.5735,320.68%
2004-06-28,20.0968,310.94%
2004-06-29,20.5682,320.57%
2004-06-30,21.0902,331.25%
2004-07-01,21.2766,335.06%
2004-07-02,21.1275,332.01%
2004-07-06,21.2686,334.90%
2004-07-07,21.8199,346.17%
2004-07-08,21.4897,339.42%
2004-07-09,21.8679,347.15%
2004-07-12,21.6202,342.09%
2004-07-13,21.487,339.36%
2004-07-14,21.8572,346.93%
2004-07-15,21.8119,346.01%
2004-07-16,22.523,360.55%
2004-07-19,22.2753,355.48%
2004-07-20,22.1555,353.03%
2004-07-21,21.6468,342.63%
2004-07-22,21.8998,347.80%
2004-07-23,21.6069,341.81%
2004-07-26,21.3325,336.20%
2004-07-27,21.8146,346.06%
2004-07-28,21.9904,349.66%
2004-07-29,22.2114,354.17%
2004-07-30,22.1981,353.90%
2004-08-02,22.025,350.36%
2004-08-03,22.2647,355.26%
2004-08-04,21.4737,339.09%
2004-08-05,21.2953,335.44%
2004-08-06,20.8079,325.48%
2004-08-09,21.1088,331.63%
2004-08-10,20.8931,327.22%
2004-08-11,20.7173,323.62%
2004-08-12,20.6428,322.10%
2004-08-13,20.8931,327.22%
2004-08-16,21.0023,329.45%
2004-08-17,20.2087,313.22%
2004-08-18,20.5602,320.41%
2004-08-19,20.5336,319.87%
2004-08-20,20.704,323.35%
2004-08-23,20.6108,321.45%
2004-08-24,20.3099,315.29%
2004-08-25,20.4803,318.78%
2004-08-26,20.6534,322.32%
2004-08-27,21.1221,331.90%
2004-08-30,21.0529,330.49%
2004-08-31,21.4391,338.38%
2004-09-01,21.6841,343.39%
2004-09-02,21.9664,349.16%
2004-09-03,21.9131,348.07%
2004-09-07,21.8066,345.90%
2004-09-08,21.748,344.70%
2004-09-09,22.0143,350.14%
2004-09-10,21.8332,346.44%
2004-09-13,21.8519,346.82%
2004-09-14,22.0862,351.61%
2004-09-15,21.9446,348.72%
2004-09-16,21.9232,348.28%
2004-09-17,22.4498,359.05%
2004-09-20,22.7785,365.77%
2004-09-21,23.4655,379.82%
2004-09-22,23.1233,372.82%
2004-09-23,22.9442,369.16%
2004-09-24,23.1153,372.66%
2004-09-27,23.0913,372.17%
2004-09-28,23.845,387.58%
2004-09-29,23.5724,382.00%
2004-09-30,23.7889,386.43%
2004-10-01,24.0669,392.12%
2004-10-04,24.0294,391.35%
2004-10-05,24.1711,394.25%
2004-10-06,24.834,407.80%
2004-10-07,24.4224,399.38%
2004-10-08,24.4758,400.48%
2004-10-11,24.2165,395.17%
2004-10-12,23.9145,389.00%
2004-10-13,23.3078,376.59%
2004-10-14,23.3024,376.48%
2004-10-15,23.3639,377.74%
2004-10-18,22.9843,369.98%
2004-10-19,23.0512,371.35%
2004-10-20,23.6472,383.53%
2004-10-21,23.6579,383.75%
2004-10-22,23.6232,383.04%
2004-10-25,23.543,381.40%
2004-10-26,23.8076,386.81%
2004-10-27,22.4123,358.28%
2004-10-28,21.2095,333.69%
2004-10-29,21.573,341.12%
2004-11-01,21.3378,336.31%
2004-11-02,21.001,329.42%
2004-11-03,21.3699,336.97%
2004-11-04,21.5062,339.75%
2004-11-05,21.4528,338.66%
2004-11-08,21.0572,330.57%
2004-11-09,20.4825,318.82%
2004-11-10,20.7551,324.40%
2004-11-11,20.5012,319.20%
2004-11-12,21.0251,329.92%
2004-11-15,20.5814,320.84%
2004-11-16,20.6589,322.43%
2004-11-17,21.3352,336.26%
2004-11-18,21.7708,345.17%
2004-11-19,22.129,352.49%
